idx,scm_COR_X,scm_IDM_X,scm_ENT_X,scm_CSD_X,scm_CSR_X,scm_DKL_X,scm_MDR_X,scm_CAD_X,scm_COR_Y,scm_IDM_Y,scm_ENT_Y,scm_CSD_Y,scm_CSR_Y,scm_DKL_Y,scm_MDR_Y,scm_CAD_Y,scm_COR_Z,scm_IDM_Z,scm_ENT_Z,scm_CSD_Z,scm_CSR_Z,scm_DKL_Z,scm_MDR_Z,scm_CAD_Z,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
23,0.436230663000223,0.788680852406266,1.8766444830637,0.201890093723827,0.78644982538412,0,1,1,-0.100742363751134,0.630524975094263,2.05319780417212,0.494242765812202,0.949455707840605,0,1,1,-0.111945068117477,0.640090124689556,2.08196914244252,0.467014153579946,0.884005976460559,0,1,1,50,48.93,307,0.34,2.56964163720652,1.98715077397166,1.90016870873456,0,7
24,0.440233676645432,0.779350333561943,1.92346983949068,0.210284292966379,0.804504443522675,0,1,1,-0.118221246609158,0.61276762626077,2.06143180944622,0.537134462614753,0.890403676940165,0,1,1,-0.146601238730279,0.621226051735706,2.095004867833,0.511188872288411,0.947267643169206,0,1,1,50,48.95,303,0.34,2.51533049411622,1.94835124493199,1.85317227150842,0,7
25,0.438833932425815,0.78125,1.93298435734019,0.204550126718463,0.834753358999902,0,1,1,-0.0938737591041183,0.637698164704682,2.02049346944796,0.486086833249581,0.942130810631466,0,1,1,-0.106260222438779,0.653201996185301,2.01709303889007,0.443399128109923,0.888224777250621,0,1,1,50,48.97,301,0.33,2.44350861259714,1.89839956251654,1.79683037985287,0,7
26,0.449716101500184,0.793877615826744,1.87476609523522,0.191908948453784,0.835298038707486,0,1,1,-0.0961467239022418,0.630143546699938,2.05676764584376,0.499027136460755,0.787911319910161,0,1,1,-0.118549113214758,0.639279915103627,2.08683160751384,0.470989058218265,0.75204775600521,0,1,1,50,48.99,299,0.33,2.42509814135004,1.89010265096437,1.7805574463876,0,7
27,0.418720496752172,0.774833410816674,1.92296920833782,0.212961270715156,0.864202920229262,0,1,1,-0.132702361436756,0.612482391131255,1.99831390693229,0.545622338859734,0.685175103363706,0,1,1,-0.14384185980886,0.620670821023362,2.04769323340771,0.515161725514092,0.914219009044956,0,1,1,50,49.01,294,0.31,2.33717960602509,1.82928566177601,1.70825388101274,0,7
28,0.451318943133764,0.797410012280114,1.83729829084601,0.190904215052772,0.829645857501226,0,1,1,-0.087840201325935,0.64284704097507,2.03450987432847,0.474435155628236,0.498242150982122,0,1,1,-0.11155015352808,0.652690389786701,2.06186514375999,0.447142286170691,0.933746441814252,0,1,1,50,49.03,289,0.3,2.32368497514667,1.82137152628317,1.69933472556975,0,7
29,0.440039915516419,0.79676195939701,1.84494537514291,0.187506447150368,0.867883788435324,0,1,1,-0.101581704085754,0.630803391199031,2.00815059078163,0.503496278666627,0.908548275277944,0,1,1,-0.129351302606676,0.644205372672808,2.04353600697324,0.466344650150075,0.923836467229799,0,1,1,50,49.05,283,0.29,2.24039359399609,1.76532294646539,1.63481286750498,0,7
30,0.415214962229587,0.772761695748265,1.89292617339923,0.216431661508408,0.875127750593724,0,1,1,-0.130976180331161,0.626064309325854,2.00407085540205,0.5129712452471,0.921216422909315,0,1,1,-0.14505196875735,0.635921959657111,2.02487613827585,0.484228795923619,0.900292097526618,0,1,1,50,49.07,273,0.27,2.18050260578488,1.72562908773668,1.59045514870277,0,7
31,0.42097278529532,0.787997226249764,1.83690352472645,0.198432979200415,0.885054847464433,0,1,1,-0.155253380562505,0.616279643050831,1.92026376904159,0.545648173248232,0.88460487561376,0,1,1,-0.162549337211733,0.626754913758524,1.9559600033698,0.51315508298917,0.867393197769991,0,1,1,50,49.09,269,0.26,2.08413672946361,1.65547419468251,1.5201529379247,0,7
32,0.419744919448726,0.801050978884296,1.74728602672156,0.189461072994189,0.884116342726069,0,1,1,-0.114998148685143,0.644014528967774,1.96417572273992,0.477281570073782,0.856505190630941,0,1,1,-0.130542546689168,0.652460428275025,1.98366880147456,0.454128278931947,0.899596170623909,0,1,1,50,49.11,262,0.24,2.01440045008185,1.60768609244959,1.46853651975913,0,7
33,0.430938949228295,0.808342090372646,1.73453065351123,0.17586127107864,0.933392407963327,0,1,1,-0.135767274006412,0.647467108670879,1.88381192734135,0.475194959258783,0.814725072302501,0,1,1,-0.141695139299441,0.65606466173306,1.92033275702635,0.449338845594981,0.88791036221493,0,1,1,50,49.13,249,0.22,1.89902768252897,1.52123390819138,1.38291556810872,0,7
34,0.402777639469967,0.78791030429096,1.79773342278765,0.195354937839164,0.932851507488662,0,1,1,-0.152590499659776,0.639304436772791,1.8997750500542,0.49486908904668,0.847015415842152,0,1,1,-0.170413966329225,0.649679707904003,1.90892818912124,0.466084637032353,0.891394840526295,0,1,1,50,49.15,248,0.21,1.81909909756808,1.46680959983766,1.32480838425523,0,7
35,0.424108887785104,0.800922662907669,1.74814256897348,0.180979832547018,0.933116317264451,0,1,1,-0.152150316821674,0.652154064876286,1.84245584550968,0.473198290156952,0.864785696489677,0,1,1,-0.144139388083903,0.667147012515678,1.8752612374918,0.434123345090225,0.901343018679881,0,1,1,50,49.17,241,0.2,1.76381007830969,1.42448198626379,1.28374435590243,0,7
36,0.418945999499084,0.806711842529849,1.73225835582686,0.169893442225774,0.986207748952625,0,1,1,-0.184884144500764,0.637413630453074,1.80956392898741,0.50521937809514,0.827988990131665,0,1,1,-0.185707941962356,0.646629765661373,1.85370396238668,0.476584956326883,0.649130457842241,0,1,1,50,49.19,225,0.17,1.6826313828401,1.36557837837871,1.22549816388706,0,7
37,0.456227863510377,0.853184082997747,1.4769097123266,0.133127060089821,0.924881862418841,0,1,1,-0.178684324534353,0.640688868671596,1.79387447881607,0.50024405198366,0.840288803762063,0,1,1,-0.197522223679578,0.645878006562121,1.79398697071992,0.486737266038439,0.813494081185191,0,1,1,50,49.21,218,0.18,1.60012525194196,1.30421116169136,1.17411968452673,0,7
38,0.405878519934982,0.745478671855198,2.02969655832235,0.260306846682889,0.771055917728378,0,1,1,-0.102917596585233,0.605055846654646,2.13706861745931,0.545341303737022,0.926734848949268,0,1,1,-0.132091385439375,0.60972635481196,2.15849981066,0.531270766926984,0.947039636775209,0,1,1,52.5,51.29,332,0.45,3.02741446378371,2.32171112800933,2.25779016484669,0,7
39,0.435527681251142,0.765181194906953,2.01755304676256,0.2285573733049,0.762175441588537,0,1,1,-0.0731911277929473,0.631010373810545,2.10798334354963,0.489720180236227,0.954539223132758,0,1,1,-0.0886777132607215,0.639222705190489,2.10740286355235,0.46502414274014,0.901908309912139,0,1,1,52.5,51.31,329,0.44,2.97668928431216,2.28526626927745,2.21524347680906,0,7
40,0.436632456691397,0.772260406208974,1.97518968400244,0.221394261772151,0.757694873235832,0,1,1,-0.0697526243539963,0.636229449788772,2.11434703352265,0.479335251001133,0.919850500244803,0,1,1,-0.0737042719542094,0.648441147481455,2.14238723765617,0.445464502180618,0.963164214098857,0,1,1,52.5,51.33,326,0.42,2.90610459797128,2.23496799066861,2.15857149458091,0,7
41,0.409751472335932,0.754272956297425,2.01772896573472,0.24401774668098,0.797426337175444,0,1,1,-0.0877055175472558,0.62315390655184,2.14070733038206,0.504440786541591,0.877238316758056,0,1,1,-0.114954716280646,0.633288158778007,2.15979934913436,0.474578491647646,0.939443971806373,0,1,1,52.5,51.35,326,0.42,2.86067147339834,2.19864060209715,2.11778900886367,0,7
42,0.424129706610705,0.764549374598612,1.99880930477428,0.229600227217441,0.769070742721641,0,1,1,-0.112525705867529,0.605722869672668,2.11811084887435,0.548494828722436,0.823386941342113,0,1,1,-0.136057759933904,0.617444028698798,2.15775585320615,0.510405220143993,0.956742556069581,0,1,1,52.5,51.37,321,0.41,2.81640130329801,2.16563071000527,2.08144284162844,0,7
43,0.408255733513839,0.756235158885007,1.98164992961307,0.245404845217576,0.799077066320411,0,1,1,-0.074726185211993,0.627203050715639,2.1255909632212,0.495838473723797,0.928512907585595,0,1,1,-0.105627024682037,0.63321597730554,2.13087940340616,0.481698682600559,0.913043241033749,0,1,1,52.5,51.39,319,0.39,2.76331817362222,2.13043554085016,2.04074120213967,0,7
44,0.416312448423732,0.759416767922236,1.99575239334657,0.236095135972194,0.802846775127147,0,1,1,-0.0916914336365843,0.620770997578993,2.07358986257614,0.518236647648689,0.946170682095276,0,1,1,-0.113368341953601,0.625946744450982,2.06771992581732,0.501099744456384,0.872025180871463,0,1,1,52.5,51.41,316,0.38,2.71925303286516,2.09855151203458,2.00299796889946,0,7
45,0.421810898959182,0.770926808208829,1.95476884433109,0.22412514582335,0.797282485762191,0,1,1,-0.0828049982189987,0.634848080854251,2.07954615148215,0.487200137183147,0.813870461181516,0,1,1,-0.0944104741863548,0.646562871773651,2.10457525751865,0.453765332672561,0.956414630188988,0,1,1,52.5,51.43,314,0.37,2.67923256944828,2.07085247256533,1.96671692490054,0,7
