idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,scm_COR_S,scm_IDM_S,scm_ENT_S,scm_CSD_S,scm_CSR_S,scm_DKL_S,scm_MDR_S,scm_CAD_S,scm_COR_T,scm_IDM_T,scm_ENT_T,scm_CSD_T,scm_CSR_T,scm_DKL_T,scm_MDR_T,scm_CAD_T,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
71,0.970874199160238,0.891122636297207,2.42958313552103,0.0674883494092087,0.460359580937169,0,1,1,0.964314025738889,0.88121254846669,2.41761482235653,0.0775270457166845,0.627253995524718,0,1,1,0.963663080646975,0.888699299704952,2.36790222213052,0.0711685184591417,0.735912447074535,0,1,1,50,48.93,368,0.53,2.866085608744,2.87588446858659,2.94450622827146,0,1
72,0.965208384981724,0.902804109564306,2.29787040807559,0.0481972132594843,0.79520620467187,0,1,1,0.976634867519334,0.915281540601889,2.35373597818829,0.042616741018071,0.439157231442065,0,1,1,0.962787430142164,0.875488084607168,2.45966277059562,0.0822670446677098,0.599938672280203,0,1,1,50,48.95,367,0.52,2.82299294552443,2.83299420458256,2.90270308163383,0,1
73,0.973240167498158,0.884861784589247,2.56559492682577,0.0609228073514402,0.292331177459291,0,1,1,0.975502741941156,0.905534627644161,2.39152346770832,0.0568893662068519,0.412716354710697,0,1,1,0.962270123159676,0.882223202470225,2.40130779809647,0.0782475010685886,0.702891986275199,0,1,1,50,48.97,366,0.51,2.79753147092436,2.80654937863724,2.87849568143567,0,1
74,0.972756302397597,0.883642018945285,2.54792813984609,0.0683373603737899,0.311586985746554,0,1,1,0.976531318387488,0.91362581541104,2.36234009129527,0.0457665514691385,0.430919313111296,0,1,1,0.959974271849208,0.86689668325329,2.47610698158357,0.0944819670829775,0.621620453942328,0,1,1,50,48.99,363,0.5,2.75428073117617,2.76331445913588,2.83409153237208,0,1
75,0.976076506425009,0.915298295714573,2.3426049478892,0.0398208348712344,0.465846977184559,0,1,1,0.978735988447887,0.923088284163497,2.31897841102379,0.0374217337891189,0.44508588364093,0,1,1,0.963509351772214,0.888131017087641,2.3822653728499,0.0682180122986241,0.725333027271251,0,1,1,50,49.01,361,0.49,2.70116251054092,2.71082598634059,2.78037978250333,0,1
76,0.975105807623036,0.889822213521739,2.57289185597267,0.0544797537742638,0.266547910424062,0,1,1,0.976285973208467,0.911327804611319,2.36799623237368,0.0486475842107009,0.427788413295688,0,1,1,0.963071433737278,0.891678852944323,2.33017232055397,0.0709036425949223,0.805865228734818,0,1,1,50,49.03,359,0.48,2.66594984293471,2.67504548268424,2.7451352760051,0,1
77,0.968929333204728,0.930301789900644,2.08303137937891,0.0265625339679358,0.998153732347004,0,1,1,0.976273537688276,0.910464883369449,2.37331074693568,0.0502626859005555,0.41785974185844,0,1,1,0.96827308316919,0.90046283789868,2.37064760552295,0.0498137828219557,0.656494851761587,0,1,1,50,49.05,357,0.47,2.62727765472249,2.63491057697613,2.70531995064586,0,1
78,0.971259476186763,0.882145377558222,2.54561450685928,0.0650876210339955,0.332801361474239,0,1,1,0.952250479002313,0.878997239948667,2.34813162641504,0.0706647987410347,0.877032778505328,0,1,1,0.959526046241019,0.871034614915596,2.42465747455787,0.0957269767254207,0.703125827706623,0,1,1,50,49.07,355,0.46,2.58618676284833,2.59266294661905,2.66600497632315,0,1
79,0.97257889816469,0.882643694393447,2.5389891498034,0.0736268838198066,0.325244335455821,0,1,1,0.963184863431174,0.893686995066847,2.30839279424596,0.0678290903895683,0.843023167289726,0,1,1,0.963860434069377,0.887579216445068,2.38782449449248,0.0688424449974684,0.703918255293532,0,1,1,50,49.09,353,0.44,2.54365801542145,2.54578081848181,2.62354241570956,0,1
80,0.969110426644234,0.887154009936124,2.44254254621326,0.0707461081739491,0.47645198745962,0,1,1,0.96624922960443,0.910381996285641,2.1974061649761,0.0556601882052437,0.935154480917617,0,1,1,0.964757264456665,0.89086859688196,2.38325013660525,0.0630363278859843,0.700471312250481,0,1,1,50,49.11,351,0.43,2.50349568478896,2.50317534714202,2.58309870831241,0,1
81,0.972880512593496,0.912492015694862,2.33009527914164,0.0371348755625178,0.607456568455056,0,1,1,0.959674000851474,0.923753394793726,2.0964634040092,0.0239950091090581,0.999846899373272,0,1,1,0.962000405988419,0.887752565604915,2.33839630051843,0.0768453401800713,0.807140649075865,0,1,1,50,49.13,347,0.42,2.45232958931919,2.45263302197832,2.53121269401643,0,1
82,0.968183655723751,0.906733402245072,2.3331331040651,0.0387314873689724,0.691295295662522,0,1,1,0.976363553353952,0.918948722661275,2.32940122606501,0.0344520808060775,0.505782798144212,0,1,1,0.961657761645874,0.887437435660785,2.31214022736955,0.0836554532736157,0.83465714251674,0,1,1,50,49.17,341,0.39,2.33906789350339,2.33214606284684,2.40897996672346,0,1
83,0.975967045967104,0.892379082634303,2.5675503217173,0.0536031802925349,0.270300921605536,0,1,1,0.976777742429002,0.917734297566169,2.34141452492872,0.0391161662513201,0.450887280107979,0,1,1,0.963101389539988,0.894550398969478,2.27879877996354,0.0759903649823924,0.861554883183005,0,1,1,50,49.19,338,0.38,2.29463659744701,2.29011316015579,2.36279913757343,0,1
84,0.977813208722452,0.919692454843101,2.33136751188502,0.0386611666762519,0.447345686781253,0,1,1,0.976280764947196,0.917885925137223,2.33648130021524,0.0363571953618088,0.493635670624121,0,1,1,0.964979863622836,0.905469032959072,2.23989284347039,0.0577990695245332,0.913161252985077,0,1,1,50,49.21,336,0.38,2.25989389325583,2.2572642502672,2.32607233526904,0,1
85,0.975204049565348,0.906716959234005,2.38393429307751,0.0550885717875985,0.432785053878079,0,1,1,0.975649369918274,0.919202132548948,2.32302723000115,0.0321801649370654,0.52905454981494,0,1,1,0.961663877653284,0.885975015504563,2.33811358618901,0.0823408848312196,0.805609850612277,0,1,1,50,49.23,333,0.36,2.21725879829341,2.21640192115677,2.27579277207985,0,1
86,0.972783346704716,0.906503254346683,2.36811868115049,0.0465613897475757,0.525016262295361,0,1,1,0.976058652763166,0.918206192382561,2.33251901269794,0.0350106715006132,0.494403826058357,0,1,1,0.962920841315849,0.896057347670251,2.30901458105489,0.0607874082854989,0.855322488768069,0,1,1,50,49.24,330,0.35,2.17213773093827,2.17153075914545,2.22792454013973,0,1
87,0.967054851159408,0.878472161217211,2.49537399923075,0.0763915333525256,0.459888038221236,0,1,1,0.977648679852641,0.922339051835454,2.31441935382118,0.0331525372551618,0.485390558256707,0,1,1,0.965105423615161,0.902201371346085,2.24079812861158,0.0671171428087276,0.885180792709175,0,1,1,50,49.26,327,0.34,2.12888167352504,2.12652488715704,2.18074919404825,0,1
88,0.976727422021937,0.913425528416668,2.36099530926713,0.0473169574788584,0.431335018074599,0,1,1,0.975852046973446,0.920522120146547,2.31600275293126,0.0307388601183965,0.539439223669288,0,1,1,0.965512440175286,0.908892605249764,2.2102511089294,0.0578305968835312,0.92855225885778,0,1,1,50,49.28,322,0.33,2.07532596504871,2.07327868801612,2.12275985154953,0,1
89,0.972838365125196,0.91645588181385,2.31462998762768,0.0297429915107884,0.640549716419975,0,1,1,0.977850482038928,0.921709956310948,2.3199649053403,0.0352656394416283,0.463183105218282,0,1,1,0.968733752917686,0.90515758793606,2.34876622197644,0.0420051468727776,0.68610162498692,0,1,1,50,49.3,318,0.31,2.02277573063373,2.02280078459512,2.06606827133951,0,1
90,0.978586923915614,0.929143515507406,2.27523261846361,0.0246347744513106,0.536817066649879,0,1,1,0.977953872031513,0.924180252116373,2.30560320379997,0.0312319817868041,0.484398179529393,0,1,1,0.963637771523092,0.90573146873415,2.22614248916946,0.0566204405181176,0.947876473713292,0,1,1,50,49.32,312,0.3,1.96290468650602,1.96515216062115,2.00402886453173,0,1
91,0.976204414178709,0.916170407695831,2.34259187322747,0.0405564605607932,0.471193922752402,0,1,1,0.970944988143713,0.908628334665988,2.34556617562362,0.0404359266066744,0.612564738552923,0,1,1,0.965560067961515,0.908909127265456,2.20925773624182,0.0575654518160288,0.926164918564068,0,1,1,50,49.34,306,0.28,1.88771671448216,1.89010212336965,1.92268534215151,0,1
92,0.975839673549771,0.908892605249764,2.37998750354411,0.0538872006205473,0.436660765596217,0,1,1,0.970880631992353,0.910067162956626,2.33789460008364,0.0387795056439685,0.622839971750455,0,1,1,0.965641193906062,0.884517407302576,2.43367443242013,0.071023874202766,0.584473277443661,0,1,1,50,49.36,299,0.26,1.82898885810306,1.83174893525243,1.8607927985886,0,1
93,0.975667600811394,0.924744308198783,2.28290992176352,0.024797727489667,0.619001976169588,0,1,1,0.978293781245464,0.928298243659723,2.27929556522117,0.025661715303573,0.535645973504715,0,1,1,0.965323541323313,0.910116859004697,2.19067976111838,0.0555017787258548,0.966889287336664,0,1,1,50,49.38,292,0.25,1.75293251540658,1.76020511317396,1.78589281583945,0,1
94,0.972572143189248,0.915700602530996,2.30982076902784,0.0341529303484643,0.635198105544251,0,1,1,0.972017774023235,0.914628569337992,2.31935992410526,0.0351004581587651,0.629580479154814,0,1,1,0.965711937353756,0.91082976591675,2.1998844412407,0.0551089862084742,0.935299648146714,0,1,1,50,49.4,284,0.23,1.68861144395582,1.69817456953683,1.71835741252324,0,1
95,0.978394160098974,0.932070688240997,2.2555486872538,0.0204139060459881,0.596565364748831,0,1,1,0.979535071922671,0.932748810745266,2.26214827928241,0.0239621635621198,0.521734613699369,0,1,1,0.966159264730297,0.91177650534301,2.18089088867749,0.0540076428343601,0.963042747794938,0,1,1,50,49.42,276,0.21,1.62106925360352,1.63165950187924,1.64823005246034,0,1
96,0.97656183477808,0.919455682236116,2.32404470162936,0.03712616118428,0.517217676494696,0,1,1,0.9659660206509,0.910481462597422,2.17879226740623,0.0591563305575276,0.964348136307169,0,1,1,0.969356541672749,0.925154963456379,2.13524133272139,0.0363583198082044,0.956370042663613,0,1,1,50,49.44,268,0.2,1.54728000356534,1.56063246989425,1.57475295315501,0,1
97,0.960563933816711,0.87202204471729,2.41981770349721,0.0958594493128221,0.684430486745714,0,1,1,0.973391237100351,0.920217171252416,2.2812335595949,0.0305453513061859,0.660521709904366,0,1,1,0.960593561428907,0.909934666690932,2.17899026978204,0.0497226955460514,0.989259120995635,0,1,1,50,49.46,256,0.18,1.47337976238607,1.48954239469765,1.50027275647663,0,1
98,0.967482311012024,0.888588743357799,2.41678739114057,0.0708537911446811,0.569646180917625,0,1,1,0.966815722562289,0.907951842234288,2.22789769895559,0.0549658008245179,0.873744492094403,0,1,1,0.966244319331675,0.922322037962775,2.13002624124454,0.0390759998390551,0.992814871338412,0,1,1,50,49.48,235,0.15,1.35834256002285,1.37421920061262,1.37932048701815,0,1
99,0.973935672133115,0.924504927611265,2.27355400687055,0.0233975704952152,0.687784538675692,0,1,1,0.977141581856275,0.947526009588962,1.99289039772709,0.0150381731781539,0.990726350054788,0,1,1,0.968990696486396,0.925977369113099,2.12143362142519,0.0377834510635975,0.985344541610954,0,1,1,50,49.5,213,0.12,1.22028579463407,1.23678098730584,1.24173151297353,0,1
100,0.970924122447952,0.898117545624372,2.40537178588009,0.0541330000556992,0.508023512928378,0,1,1,0.974582971442961,0.90487910815115,2.40231136204286,0.0545569223758539,0.418057745949083,0,1,1,0.962966142139418,0.879337331387067,2.44245476359749,0.0767509216998742,0.628270334338479,0,1,1,52.5,51.35,375,0.56,3.01371376160547,3.021507751647,3.09474735319248,0,1
101,0.973560636789436,0.8975854950184,2.42057169424183,0.064140661040816,0.411753977708024,0,1,1,0.940630925764253,0.877008349119483,2.19741613300643,0.0941523355008196,0.966171094516481,0,1,1,0.957902148836404,0.865036937077213,2.45084777910213,0.101994228864338,0.693925602783055,0,1,1,52.5,51.37,373,0.55,2.97714120378185,2.98363602724045,3.05988440406703,0,1
102,0.973352883427074,0.878580214373572,2.59471641415078,0.0720948764311026,0.271402140390317,0,1,1,0.972089725493635,0.900965835375523,2.40581620400588,0.0531980289737453,0.492877316577645,0,1,1,0.95988282389475,0.869459370163632,2.46540331386181,0.0905350539420797,0.645551930432554,0,1,1,52.5,51.39,372,0.54,2.94238742640768,2.94701868848988,3.02380791487422,0,1
103,0.970852580349989,0.875273522975929,2.54615524533502,0.0858335299388243,0.340599093220545,0,1,1,0.975051465198546,0.906453952139231,2.39186534507011,0.0528348982589108,0.426244497694137,0,1,1,0.958484985644798,0.859948747054676,2.51044879243159,0.100472781921558,0.594508881144237,0,1,1,52.5,51.41,370,0.53,2.90257695653547,2.90962901214789,2.98691132869087,0,1
104,0.967154946737448,0.869187309865276,2.60066679689878,0.071576401682468,0.335694608871365,0,1,1,0.964144922842033,0.926217512920734,2.08823555339521,0.0242974241800885,0.998690793553131,0,1,1,0.960152857437642,0.883642018945285,2.33636803678042,0.0862004371268684,0.827228221221973,0,1,1,52.5,51.43,369,0.53,2.86958310898304,2.87570648379241,2.95156680743764,0,1
105,0.962654782516237,0.900316911552866,2.23224244555413,0.0653311562494574,0.954494364365118,0,1,1,0.955841808215544,0.90907438046581,2.14368208662911,0.0433601426374367,0.998054279900807,0,1,1,0.961973365697007,0.876916061594584,2.43729305856443,0.0816488942483728,0.650709029008288,0,1,1,52.5,51.45,368,0.52,2.83972905766057,2.84470935924743,2.92095377584068,0,1
106,0.971436791419331,0.894630428170122,2.42161187166077,0.0631321189058966,0.457039854168413,0,1,1,0.945157887691132,0.873469245147878,2.29412983947553,0.0847815781732133,0.924474149768842,0,1,1,0.960398676444591,0.862589493659967,2.51660208858232,0.0958232001406912,0.5512164429674,0,1,1,52.5,51.47,366,0.5,2.78980629557504,2.79476133130649,2.87338399653848,0,1
107,0.970713283048041,0.881554356641631,2.4953266237935,0.0817944683347584,0.387231287722393,0,1,1,0.975111130872477,0.909206626297892,2.38147204879557,0.0479075311018992,0.441969966054026,0,1,1,0.962869416739368,0.878425860857343,2.43964407691226,0.0787880308923358,0.629406356800269,0,1,1,52.5,51.49,365,0.5,2.7610251131977,2.76451185865876,2.84563927159808,0,1
108,0.971591666468502,0.877624096047181,2.56944102979746,0.0770262533285742,0.311953839677995,0,1,1,0.966429383504088,0.893734918223255,2.38890353270103,0.0553918563410293,0.662111432204366,0,1,1,0.960923238369351,0.887925982490099,2.31493882974727,0.0811539626052092,0.847376233756518,0,1,1,52.5,51.51,363,0.49,2.73067952915675,2.73323796469952,2.81070651861994,0,1
109,0.969765602265064,0.874676369743195,2.60225908005317,0.0649683022524824,0.300140036562238,0,1,1,0.963435912103136,0.88017321808932,2.42918637907187,0.0758706887740777,0.636786342593996,0,1,1,0.958870571339632,0.872965989245059,2.40250089053813,0.0959241212836976,0.750711799257865,0,1,1,52.5,51.53,361,0.48,2.69508527707037,2.69687425226375,2.77643422319988,0,1
110,0.969642709150802,0.875978906427933,2.57861930483794,0.0675017686784608,0.322542821980399,0,1,1,0.948500008872493,0.875871492134674,2.33039476203901,0.0760579100077533,0.888154453896206,0,1,1,0.961309080830754,0.888383497388153,2.31863088780314,0.0793984508929184,0.842858042651624,0,1,1,52.5,51.55,359,0.47,2.65308748124407,2.65477389086321,2.73116013374126,0,1
111,0.974175744051638,0.906437519261797,2.3820687821749,0.0493965293969269,0.460659281226953,0,1,1,0.965146510949448,0.910116859004696,2.1828417536924,0.0563322868326615,0.970779721134576,0,1,1,0.95890286987913,0.86852298980354,2.44057538804711,0.0962795997980795,0.694376884072555,0,1,1,52.5,51.57,357,0.46,2.61038990293411,2.60965572955559,2.69047040365089,0,1
112,0.973197739752153,0.882487909915634,2.59498605590977,0.0623989498954316,0.270451698288084,0,1,1,0.965711498104632,0.895607938668768,2.36949168868441,0.0531809621110992,0.714177626048562,0,1,1,0.961383306260152,0.887122529363756,2.34597684928793,0.0757055366816951,0.812667511559967,0,1,1,52.5,51.59,355,0.45,2.5682098609401,2.56275186702937,2.64570129277209,0,1
113,0.970483901152623,0.877870636982934,2.59208002859681,0.062342951834579,0.302640189270776,0,1,1,0.973362870931622,0.904911861584682,2.39665067225914,0.050028882770843,0.467076268281081,0,1,1,0.960864861106395,0.888809883565905,2.30518096573785,0.0815222460610806,0.858980404079627,0,1,1,52.5,51.61,352,0.43,2.51618335448727,2.50962326832933,2.5905696516094,0,1
114,0.974269335390494,0.905829921373963,2.38958970511459,0.0512977389878023,0.446908519917413,0,1,1,0.973654425348151,0.906881416186019,2.38795953421103,0.0472672258712527,0.473443514137857,0,1,1,0.96119044545136,0.889394855740155,2.30749119206711,0.0803048840312356,0.854487978825639,0,1,1,52.5,51.63,349,0.42,2.46306587799746,2.45510897308451,2.53552323889427,0,1
115,0.971504629565961,0.877439281201741,2.59301948333089,0.0711645059067513,0.29078008565671,0,1,1,0.973449273156076,0.907490425976006,2.3824266661815,0.0449177928591879,0.494527708911296,0,1,1,0.915662918835756,0.92167597559402,1.71862172284463,0.0438418112649515,0.999920585797702,0,1,1,52.5,51.65,346,0.41,2.42071506042355,2.41243391063052,2.48948659030972,0,1
116,0.974340700427482,0.912292225445655,2.35243855126019,0.0400574744763912,0.50706608262704,0,1,1,0.946081251517423,0.910183128845524,1.9820884219293,0.0581641972714995,0.998770875842866,0,1,1,0.96176571790159,0.89331975487306,2.28379182576957,0.0764808663589999,0.875966424776699,0,1,1,52.5,51.67,343,0.39,2.3710226301822,2.36480654455489,2.43680520163235,0,1
117,0.968782159645036,0.878040214241813,2.51877800622395,0.0778648156361714,0.398395113858962,0,1,1,0.968929058247309,0.921574048474795,2.14740069871255,0.0404210232336032,0.95110095725039,0,1,1,0.959682935710155,0.88073135932078,2.33776190667779,0.092335344952236,0.825206998430084,0,1,1,52.5,51.69,341,0.39,2.32662348842292,2.32189590632329,2.39216912470808,0,1
118,0.975018036544342,0.916170407695832,2.33764840631106,0.0342598014887913,0.527047880120436,0,1,1,0.953756372160115,0.914561650600867,2.13202717469189,0.029439926964655,0.999837046375338,0,1,1,0.962669661504473,0.898730991839522,2.25951755501151,0.06737487031236,0.908902560125661,0,1,1,52.5,51.71,338,0.37,2.28484446674437,2.2802401750978,2.34765994042356,0,1
119,0.949478707715615,0.913125262523513,2.04056134196629,0.0446192765510509,0.999567263000842,0,1,1,0.964348654647401,0.904257243100517,2.2228269970614,0.0630066385601201,0.926971802443606,0,1,1,0.963167636081617,0.899879416158235,2.25234422546673,0.0670505481235766,0.906452802803411,0,1,1,52.5,51.73,335,0.36,2.23854495682677,2.23488408634318,2.29885216715255,0,1
120,0.968550832713479,0.901241911353845,2.36572451618023,0.0484033902084323,0.653375201218996,0,1,1,0.974038636393259,0.913909705721075,2.34284925728799,0.0353663308706465,0.541156257135661,0,1,1,0.960829677215208,0.892267608901262,2.30197020809218,0.070782560480792,0.89387027263402,0,1,1,52.5,51.75,330,0.34,2.17540868854465,2.171014182526,2.23058246792802,0,1
121,0.975235064222837,0.906010473481074,2.39744539603212,0.0554722360004588,0.413835733557509,0,1,1,0.974445646798961,0.91645588181385,2.33150122003423,0.0324278257150029,0.553874393622117,0,1,1,0.959594502691638,0.892857142857143,2.30102281865523,0.0649698354635227,0.910401572594426,0,1,1,52.5,51.77,327,0.33,2.12470319335371,2.1221965507772,2.17521438575456,0,1
122,0.967907823176674,0.874921257086862,2.54344533316972,0.0763265378216678,0.388813961477367,0,1,1,0.972369933577427,0.907490425976006,2.37225504905136,0.0424599985795824,0.544750971739871,0,1,1,0.961476286604533,0.891806085684729,2.29315773611471,0.0757075174632044,0.879694295936397,0,1,1,52.5,51.79,323,0.33,2.08103386595837,2.07842405429358,2.12815253358013,0,1
123,0.964810551130472,0.904437168749887,2.22543279913846,0.0650703160789438,0.915067278828624,0,1,1,0.975126765667234,0.918037602820211,2.32170307200879,0.0316236851707582,0.552735869851179,0,1,1,0.961505869794495,0.889948916932168,2.30053190797444,0.0800570540734618,0.860752132414287,0,1,1,52.5,51.81,319,0.31,2.03008923267915,2.02846550197765,2.07426524431994,0,1
124,0.962088804702778,0.866551126516464,2.52011267812055,0.0885848082772149,0.521843231381058,0,1,1,0.953377668381616,0.92128537735849,1.93229031433548,0.0530635245114356,0.999214941652483,0,1,1,0.964569850239113,0.907243431557555,2.21944109441647,0.0576887920396329,0.926470406595702,0,1,1,52.5,51.83,314,0.29,1.97315897862493,1.97130782992658,2.01277580879095,0,1
